x-axis,1KHZ,3
second,Volt,Volt
-44.549195E+00,+8.995E-03,+0.0E+00
-44.547795E+00,+8.493E-03,-0.0E+00
-44.546395E+00,+8.828E-03,-16.736E-03
-44.544995E+00,+9.162E-03,+16.736E-03
-44.543595E+00,+9.162E-03,+16.736E-03
-44.542195E+00,+9.330E-03,+16.736E-03
-44.540795E+00,+8.828E-03,-16.736E-03
-44.539395E+00,+8.660E-03,-16.736E-03
-44.537995E+00,+9.162E-03,-33.473E-03
-44.536595E+00,+9.330E-03,-16.736E-03
-44.535195E+00,+8.660E-03,+16.736E-03
-44.533795E+00,+8.828E-03,-16.736E-03
-44.532395E+00,+8.995E-03,+16.736E-03
-44.530995E+00,+8.828E-03,+33.473E-03
-44.529595E+00,+8.660E-03,+33.473E-03
-44.528195E+00,+8.995E-03,+16.736E-03
-44.526795E+00,+10.167E-03,+0.0E+00
-44.525395E+00,+9.665E-03,+16.736E-03
-44.523995E+00,+7.991E-03,-16.736E-03
-44.522595E+00,+9.162E-03,-0.0E+00
-44.521195E+00,+8.828E-03,-33.473E-03
-44.519795E+00,+9.497E-03,+0.0E+00
-44.518395E+00,+9.665E-03,+33.473E-03
-44.516995E+00,+9.330E-03,+16.736E-03
-44.515595E+00,+7.824E-03,+16.736E-03
-44.514195E+00,+9.162E-03,+0.0E+00
-44.512795E+00,+8.995E-03,+16.736E-03
-44.511395E+00,+8.828E-03,+16.736E-03
-44.509995E+00,+9.497E-03,+50.209E-03
-44.508595E+00,+8.995E-03,+16.736E-03
-44.507195E+00,+9.497E-03,-16.736E-03
-44.505795E+00,+9.162E-03,-0.0E+00
-44.504394E+00,+8.660E-03,-16.736E-03
-44.502994E+00,+8.660E-03,+16.736E-03
-44.501594E+00,+8.828E-03,-0.0E+00
-44.500194E+00,+8.828E-03,-16.736E-03
-44.498794E+00,+9.665E-03,-16.736E-03
-44.497394E+00,+8.660E-03,-16.736E-03
-44.495994E+00,+8.828E-03,+16.736E-03
-44.494594E+00,+8.828E-03,+0.0E+00
-44.493194E+00,+8.828E-03,+0.0E+00
-44.491794E+00,+8.828E-03,+16.736E-03
-44.490394E+00,+8.493E-03,+16.736E-03
-44.488994E+00,+8.660E-03,+16.736E-03
-44.487594E+00,+8.995E-03,+33.473E-03
-44.486194E+00,+8.828E-03,+16.736E-03
-44.484794E+00,+9.999E-03,-33.473E-03
-44.483394E+00,+8.828E-03,+0.0E+00
-44.481994E+00,+8.493E-03,+16.736E-03
-44.480594E+00,+7.824E-03,-0.0E+00
-44.479194E+00,+9.162E-03,-33.473E-03
-44.477794E+00,+10.334E-03,-16.736E-03
-44.476394E+00,+8.828E-03,+33.473E-03
-44.474994E+00,+9.497E-03,+0.0E+00
-44.473594E+00,+8.995E-03,+16.736E-03
-44.472194E+00,+9.665E-03,+33.473E-03
-44.470794E+00,+9.665E-03,+16.736E-03
-44.469394E+00,+8.828E-03,+50.209E-03
-44.467994E+00,+9.162E-03,+0.0E+00
-44.466594E+00,+9.162E-03,-0.0E+00
-44.465194E+00,+8.995E-03,-33.473E-03
-44.463794E+00,+9.330E-03,+0.0E+00
-44.462394E+00,+9.162E-03,+0.0E+00
-44.460994E+00,+9.162E-03,+0.0E+00
-44.459594E+00,+8.995E-03,+0.0E+00
-44.458194E+00,+8.828E-03,+16.736E-03
-44.456794E+00,+8.828E-03,+0.0E+00
-44.455394E+00,+8.660E-03,+16.736E-03
-44.453994E+00,+9.497E-03,-16.736E-03
-44.452594E+00,+9.162E-03,-16.736E-03
-44.451194E+00,+8.995E-03,-16.736E-03
-44.449794E+00,+10.167E-03,+16.736E-03
-44.448394E+00,+9.665E-03,+16.736E-03
-44.446994E+00,+8.660E-03,-0.0E+00
-44.445594E+00,+8.828E-03,-16.736E-03
-44.444194E+00,+8.660E-03,+16.736E-03
-44.442794E+00,+9.162E-03,+0.0E+00
-44.441394E+00,+9.497E-03,+0.0E+00
-44.439994E+00,+9.162E-03,+16.736E-03
-44.438594E+00,+8.828E-03,-16.736E-03
-44.437194E+00,+9.330E-03,-16.736E-03
-44.435794E+00,+8.995E-03,+16.736E-03
-44.434394E+00,+8.995E-03,+16.736E-03
-44.432994E+00,+9.497E-03,-16.736E-03
-44.431594E+00,+8.995E-03,-16.736E-03
-44.430194E+00,+8.660E-03,-16.736E-03
-44.428794E+00,+8.660E-03,-16.736E-03
-44.427394E+00,+8.995E-03,+33.473E-03
-44.425994E+00,+9.497E-03,-33.473E-03
-44.424594E+00,+8.493E-03,+0.0E+00
-44.423194E+00,+8.660E-03,-0.0E+00
-44.421794E+00,+9.162E-03,-16.736E-03
-44.420394E+00,+8.660E-03,+0.0E+00
-44.418994E+00,+9.330E-03,+0.0E+00
-44.417594E+00,+8.660E-03,+0.0E+00
-44.416194E+00,+8.660E-03,+33.473E-03
-44.414793E+00,+8.828E-03,-16.736E-03
-44.413393E+00,+8.493E-03,+50.209E-03
-44.411993E+00,+8.326E-03,-16.736E-03
-44.410593E+00,+8.660E-03,-0.0E+00
-44.409193E+00,+7.991E-03,-16.736E-03
-44.407793E+00,+8.326E-03,-0.0E+00
-44.406393E+00,+9.162E-03,-16.736E-03
-44.404993E+00,+9.665E-03,+16.736E-03
-44.403593E+00,+8.995E-03,+16.736E-03
-44.402193E+00,+8.995E-03,+16.736E-03
-44.400793E+00,+8.995E-03,-16.736E-03
-44.399393E+00,+7.824E-03,+33.473E-03
-44.397993E+00,+8.660E-03,-16.736E-03
-44.396593E+00,+8.828E-03,+16.736E-03
-44.395193E+00,+9.330E-03,-16.736E-03
-44.393793E+00,+9.162E-03,+0.0E+00
-44.392393E+00,+8.828E-03,+16.736E-03
-44.390993E+00,+8.493E-03,-16.736E-03
-44.389593E+00,+8.660E-03,+33.473E-03
-44.388193E+00,+8.828E-03,+33.473E-03
-44.386793E+00,+8.660E-03,+0.0E+00
-44.385393E+00,+9.665E-03,+16.736E-03
-44.383993E+00,+9.330E-03,+16.736E-03
-44.382593E+00,+9.330E-03,+16.736E-03
-44.381193E+00,+8.326E-03,+33.473E-03
-44.379793E+00,+9.162E-03,+16.736E-03
-44.378393E+00,+8.493E-03,+16.736E-03
-44.376993E+00,+9.330E-03,+16.736E-03
-44.375593E+00,+9.497E-03,+16.736E-03
-44.374193E+00,+9.665E-03,+0.0E+00
-44.372793E+00,+8.326E-03,+33.473E-03
-44.371393E+00,+10.167E-03,+16.736E-03
-44.369993E+00,+8.660E-03,-16.736E-03
-44.368593E+00,+8.493E-03,+16.736E-03
-44.367193E+00,+9.162E-03,+16.736E-03
-44.365793E+00,+8.828E-03,-16.736E-03
-44.364393E+00,+9.162E-03,-16.736E-03
-44.362993E+00,+8.995E-03,-50.209E-03
-44.361593E+00,+9.330E-03,-16.736E-03
-44.360193E+00,+8.660E-03,+16.736E-03
-44.358793E+00,+9.665E-03,-50.209E-03
-44.357393E+00,+8.660E-03,-16.736E-03
-44.355993E+00,+9.162E-03,-16.736E-03
-44.354593E+00,+9.665E-03,-16.736E-03
-44.353193E+00,+8.995E-03,-16.736E-03
-44.351793E+00,+9.665E-03,+16.736E-03
-44.350393E+00,+9.330E-03,+0.0E+00
-44.348993E+00,+8.660E-03,+0.0E+00
-44.347593E+00,+9.832E-03,+0.0E+00
-44.346193E+00,+9.330E-03,+0.0E+00
-44.344793E+00,+8.660E-03,+33.473E-03
-44.343393E+00,+9.832E-03,+33.473E-03
-44.341993E+00,+8.660E-03,-0.0E+00
-44.340593E+00,+8.493E-03,-16.736E-03
-44.339193E+00,+8.995E-03,-16.736E-03
-44.337793E+00,+8.995E-03,-16.736E-03
-44.336393E+00,+9.330E-03,+16.736E-03
-44.334993E+00,+8.493E-03,-33.473E-03
-44.333593E+00,+8.158E-03,+0.0E+00
-44.332193E+00,+9.497E-03,+0.0E+00
-44.330793E+00,+8.828E-03,+0.0E+00
-44.329393E+00,+8.493E-03,+16.736E-03
-44.327993E+00,+9.497E-03,+16.736E-03
-44.326593E+00,+9.330E-03,-16.736E-03
-44.325193E+00,+8.158E-03,+0.0E+00
-44.323792E+00,+8.828E-03,+16.736E-03
-44.322392E+00,+8.995E-03,+16.736E-03
-44.320992E+00,+9.999E-03,-16.736E-03
-44.319592E+00,+8.158E-03,+0.0E+00
-44.318192E+00,+8.158E-03,+33.473E-03
-44.316792E+00,+8.660E-03,+0.0E+00
-44.315392E+00,+8.326E-03,+0.0E+00
-44.313992E+00,+8.828E-03,+16.736E-03
-44.312592E+00,+8.660E-03,-0.0E+00
-44.311192E+00,+8.660E-03,-50.209E-03
-44.309792E+00,+8.660E-03,+16.736E-03
-44.308392E+00,+9.330E-03,-16.736E-03
-44.306992E+00,+9.162E-03,+16.736E-03
-44.305592E+00,+8.828E-03,+16.736E-03
-44.304192E+00,+8.995E-03,+0.0E+00
-44.302792E+00,+8.158E-03,-0.0E+00
-44.301392E+00,+9.162E-03,-33.473E-03
