x-axis,1KHZ,3
second,Volt,Volt
-158.99000E-03,+21.92050E-03,+15.59624E-03
-158.98000E-03,+22.04602E-03,+13.50419E-03
-158.97000E-03,+22.03556E-03,+5.97280E-03
-158.96000E-03,+21.87866E-03,+5.97280E-03
-158.95000E-03,+22.01464E-03,+11.83055E-03
-158.94000E-03,+22.11925E-03,+19.36193E-03
-158.93000E-03,+22.34937E-03,+16.43306E-03
-158.92000E-03,+22.16109E-03,+15.59624E-03
-158.91000E-03,+22.08787E-03,+19.36193E-03
-158.90000E-03,+21.99372E-03,+16.43306E-03
-158.89000E-03,+21.84728E-03,+18.52511E-03
-158.88000E-03,+21.73222E-03,+23.12762E-03
-158.87000E-03,+21.82636E-03,+16.43306E-03
-158.86000E-03,+21.89958E-03,+15.59624E-03
-158.85000E-03,+21.70084E-03,+13.50419E-03
-158.84000E-03,+21.61715E-03,+8.90167E-03
-158.83000E-03,+21.92050E-03,+15.59624E-03
-158.82000E-03,+21.97280E-03,+16.43306E-03
-158.81000E-03,+22.08787E-03,+9.73849E-03
-158.80000E-03,+21.84728E-03,+11.83055E-03
-158.79000E-03,+21.95188E-03,+16.43306E-03
-158.78000E-03,+21.88912E-03,+9.73849E-03
-158.77000E-03,+21.61715E-03,+8.90167E-03
-158.76000E-03,+22.06694E-03,+18.52511E-03
-158.75000E-03,+21.94142E-03,+17.26988E-03
-158.74000E-03,+22.02510E-03,+8.90167E-03
-158.73000E-03,+22.12971E-03,+12.66737E-03
-158.72000E-03,+22.09833E-03,+15.59624E-03
-158.71000E-03,+22.37029E-03,+19.36193E-03
-158.70000E-03,+21.84728E-03,+19.36193E-03
-158.69000E-03,+21.87866E-03,+19.36193E-03
-158.68000E-03,+22.08787E-03,+19.36193E-03
-158.67000E-03,+22.06694E-03,+19.36193E-03
-158.66000E-03,+22.16109E-03,+16.43306E-03
-158.65000E-03,+21.86820E-03,+15.59624E-03
-158.64000E-03,+21.41841E-03,+16.43306E-03
-158.63000E-03,+21.61715E-03,+12.66737E-03
-158.62000E-03,+21.92050E-03,+9.73849E-03
-158.61000E-03,+21.60669E-03,+11.83055E-03
-158.60000E-03,+21.32427E-03,+16.43306E-03
-158.59000E-03,+21.69038E-03,+15.59624E-03
-158.58000E-03,+22.01464E-03,+19.36193E-03
-158.57000E-03,+21.97280E-03,+22.29080E-03
-158.56000E-03,+21.94142E-03,+23.12762E-03
-158.55000E-03,+21.80544E-03,+19.36193E-03
-158.54000E-03,+21.55439E-03,+16.43306E-03
-158.53000E-03,+21.35565E-03,+12.66737E-03
-158.52000E-03,+21.38703E-03,+12.66737E-03
-158.51000E-03,+21.26151E-03,+12.66737E-03
-158.50000E-03,+21.89958E-03,+18.52511E-03
-158.49000E-03,+21.92050E-03,+20.19875E-03
-158.48000E-03,+21.60669E-03,+15.59624E-03
-158.47000E-03,+21.47071E-03,+13.50419E-03
-158.46000E-03,+21.58577E-03,+8.90167E-03
-158.45000E-03,+21.63807E-03,+15.59624E-03
-158.44000E-03,+21.60669E-03,+19.36193E-03
-158.43000E-03,+21.39749E-03,+13.50419E-03
-158.42000E-03,+21.71130E-03,+8.90167E-03
-158.41000E-03,+21.84728E-03,+9.73849E-03
-158.40000E-03,+21.58577E-03,+11.83055E-03
-158.39000E-03,+21.78452E-03,+16.43306E-03
-158.38000E-03,+22.16109E-03,+12.66737E-03
-158.37000E-03,+22.01464E-03,+15.59624E-03
-158.36000E-03,+21.82636E-03,+19.36193E-03
-158.35000E-03,+22.04602E-03,+19.36193E-03
-158.34000E-03,+22.32845E-03,+19.36193E-03
-158.33000E-03,+22.10879E-03,+19.36193E-03
-158.32000E-03,+21.75314E-03,+16.43306E-03
-158.31000E-03,+21.80544E-03,+12.66737E-03
-158.30000E-03,+21.62761E-03,+12.66737E-03
-158.29000E-03,+21.37657E-03,+15.59624E-03
-158.28000E-03,+21.73222E-03,+13.50419E-03
-158.27000E-03,+21.82636E-03,+14.75942E-03
-158.26000E-03,+21.97280E-03,+20.19875E-03
-158.25000E-03,+22.08787E-03,+15.59624E-03
-158.24000E-03,+21.92050E-03,+19.36193E-03
-158.23000E-03,+21.60669E-03,+19.36193E-03
-158.22000E-03,+21.69038E-03,+16.43306E-03
-158.21000E-03,+22.08787E-03,+12.66737E-03
-158.20000E-03,+21.92050E-03,+15.59624E-03
-158.19000E-03,+21.82636E-03,+13.50419E-03
-158.18000E-03,+21.67992E-03,+3.04393E-03
-158.17000E-03,+21.56485E-03,+5.13598E-03
-158.16000E-03,+21.65899E-03,+9.73849E-03
-158.15000E-03,+21.29289E-03,+11.83055E-03
-158.14000E-03,+21.18828E-03,+16.43306E-03
-158.13000E-03,+21.58577E-03,+15.59624E-03
-158.12000E-03,+21.49163E-03,+16.43306E-03
-158.11000E-03,+21.41841E-03,+15.59624E-03
-158.10000E-03,+21.32427E-03,+19.36193E-03
-158.09000E-03,+21.10460E-03,+16.43306E-03
-158.08000E-03,+21.48117E-03,+18.52511E-03
-158.07000E-03,+21.88912E-03,+17.26988E-03
-158.06000E-03,+21.39749E-03,+11.83055E-03
-158.05000E-03,+21.71130E-03,+19.36193E-03
-158.04000E-03,+21.99372E-03,+19.36193E-03
-158.03000E-03,+21.70084E-03,+16.43306E-03
-158.02000E-03,+21.39749E-03,+15.59624E-03
-158.01000E-03,+21.71130E-03,+16.43306E-03
-158.00000E-03,+22.14017E-03,+18.52511E-03
-157.99000E-03,+22.18201E-03,+20.19875E-03
-157.98000E-03,+22.14017E-03,+12.66737E-03
-157.97000E-03,+21.88912E-03,+12.66737E-03
-157.96000E-03,+21.83682E-03,+12.66737E-03
-157.95000E-03,+22.12971E-03,+12.66737E-03
-157.94000E-03,+21.65899E-03,+12.66737E-03
-157.93000E-03,+21.43933E-03,+9.73849E-03
-157.92000E-03,+21.74268E-03,+11.83055E-03
-157.91000E-03,+22.20293E-03,+19.36193E-03
-157.90000E-03,+21.67992E-03,+13.50419E-03
-157.89000E-03,+21.27197E-03,+8.90167E-03
-157.88000E-03,+21.35565E-03,+12.66737E-03
-157.87000E-03,+21.67992E-03,+12.66737E-03
-157.86000E-03,+21.71130E-03,+15.59624E-03
-157.85000E-03,+21.92050E-03,+16.43306E-03
