x-axis,1KHZ,3
second,Volt,Volt
-23.8132500E+00,+23.7458E-03,+0.0E+00
-23.8125000E+00,+23.7458E-03,-0.0E+00
-23.8117500E+00,+23.0764E-03,-16.7364E-03
-23.8110000E+00,+24.0805E-03,-0.0E+00
-23.8102500E+00,+23.7458E-03,-16.7364E-03
-23.8095000E+00,+24.7500E-03,-33.4728E-03
-23.8087500E+00,+24.4153E-03,-33.4728E-03
-23.8080000E+00,+23.4111E-03,+16.7364E-03
-23.8072500E+00,+24.7500E-03,-16.7364E-03
-23.8065000E+00,+23.7458E-03,-16.7364E-03
-23.8057500E+00,+24.0805E-03,-16.7364E-03
-23.8050000E+00,+24.7500E-03,+16.7364E-03
-23.8042500E+00,+24.0805E-03,-16.7364E-03
-23.8035000E+00,+23.0764E-03,+0.0E+00
-23.8027500E+00,+24.0805E-03,+33.4728E-03
-23.8020000E+00,+23.0764E-03,+0.0E+00
-23.8012500E+00,+24.7500E-03,-0.0E+00
-23.8005000E+00,+23.7458E-03,-16.7364E-03
-23.7997500E+00,+24.4153E-03,-0.0E+00
-23.7990000E+00,+23.0764E-03,-16.7364E-03
-23.7982500E+00,+24.0805E-03,+16.7364E-03
-23.7975000E+00,+23.4111E-03,+0.0E+00
-23.7967500E+00,+24.0805E-03,+16.7364E-03
-23.7960000E+00,+23.7458E-03,-0.0E+00
-23.7952500E+00,+24.0805E-03,-16.7364E-03
-23.7945000E+00,+23.4111E-03,-16.7364E-03
-23.7937500E+00,+24.7500E-03,+33.4728E-03
-23.7930000E+00,+24.7500E-03,+0.0E+00
-23.7922500E+00,+23.4111E-03,+50.2092E-03
-23.7915000E+00,+23.7458E-03,+0.0E+00
-23.7907500E+00,+22.7416E-03,-0.0E+00
-23.7900000E+00,+23.7458E-03,-16.7364E-03
-23.7892500E+00,+23.4111E-03,+0.0E+00
-23.7885000E+00,+22.7416E-03,+33.4728E-03
-23.7877500E+00,+23.7458E-03,-16.7364E-03
-23.7870000E+00,+23.7458E-03,+33.4728E-03
-23.7862500E+00,+24.4153E-03,+33.4728E-03
-23.7855000E+00,+23.0764E-03,+0.0E+00
-23.7847500E+00,+24.0805E-03,+16.7364E-03
-23.7840000E+00,+25.0847E-03,+0.0E+00
-23.7832500E+00,+23.0764E-03,+16.7364E-03
-23.7825000E+00,+24.4153E-03,+16.7364E-03
-23.7817500E+00,+23.4111E-03,+0.0E+00
-23.7810000E+00,+23.4111E-03,-0.0E+00
-23.7802500E+00,+24.0805E-03,-33.4728E-03
-23.7795000E+00,+23.4111E-03,+0.0E+00
-23.7787500E+00,+24.4153E-03,+16.7364E-03
-23.7780000E+00,+23.4111E-03,-0.0E+00
-23.7772500E+00,+23.7458E-03,-16.7364E-03
-23.7765000E+00,+24.0805E-03,-0.0E+00
-23.7757500E+00,+23.7458E-03,-16.7364E-03
-23.7750000E+00,+23.7458E-03,-16.7364E-03
-23.7742500E+00,+24.0805E-03,+0.0E+00
-23.7735000E+00,+23.7458E-03,+33.4728E-03
-23.7727500E+00,+24.0805E-03,+50.2092E-03
