x-axis,1KHZ,2,3
second,Volt,Volt,Volt
-206.601822E-03,+1.595241897E+00,+846.478909E-03,-483.472791E-03
-206.594926E-03,+1.562654157E+00,+863.098657E-03,-483.472791E-03
-206.588030E-03,+1.583789280E+00,+829.859157E-03,-483.472791E-03
-206.581134E-03,+1.606694520E+00,+840.186694E-03,-461.452607E-03
-206.574237E-03,+1.584674334E+00,+857.709201E-03,-427.979803E-03
-206.567341E-03,+1.595241903E+00,+868.939496E-03,-460.567558E-03
-206.560445E-03,+1.628714707E+00,+863.550035E-03,-483.472791E-03
-206.553549E-03,+1.596126945E+00,+846.478904E-03,-505.492979E-03
-206.546653E-03,+1.617262097E+00,+851.868368E-03,-494.925403E-03
-206.539757E-03,+1.596126940E+00,+857.709201E-03,-483.472791E-03
-206.532861E-03,+1.573221717E+00,+846.478903E-03,-483.472791E-03
-206.525965E-03,+1.639282298E+00,+851.868370E-03,-483.472791E-03
-206.519069E-03,+1.607579540E+00,+868.939501E-03,-483.472791E-03
-206.512172E-03,+1.595241913E+00,+841.089430E-03,-461.452595E-03
-206.505276E-03,+1.606694520E+00,+834.797242E-03,-494.040382E-03
-206.498380E-03,+1.606694520E+00,+851.868373E-03,-494.925395E-03
-206.491484E-03,+1.628714719E+00,+846.478899E-03,-461.452591E-03
-206.484588E-03,+1.596126920E+00,+840.638071E-03,-449.999988E-03
-206.477692E-03,+1.617262121E+00,+840.638071E-03,-472.020190E-03
-206.470796E-03,+1.596126916E+00,+851.868375E-03,-505.492994E-03
-206.463900E-03,+1.595241921E+00,+868.939506E-03,-494.925389E-03
-206.457004E-03,+1.606694520E+00,+852.319720E-03,-483.472791E-03
-206.450107E-03,+1.606694520E+00,+851.868377E-03,-505.492997E-03
-206.443211E-03,+1.650734936E+00,+846.478895E-03,-472.905177E-03
-206.436315E-03,+1.673640124E+00,+851.868378E-03,-494.040407E-03
-206.429419E-03,+1.607579493E+00,+846.478893E-03,-494.925383E-03
-206.422523E-03,+1.595241929E+00,+863.098688E-03,-483.472791E-03
-206.415627E-03,+1.628714732E+00,+863.550022E-03,-505.493003E-03
-206.408731E-03,+1.640167322E+00,+846.478892E-03,-472.905165E-03
-206.401835E-03,+1.640167322E+00,+851.868381E-03,-449.999988E-03
-206.394939E-03,+1.640167322E+00,+846.478890E-03,-449.999988E-03
-206.388042E-03,+1.618147104E+00,+840.638071E-03,-449.999988E-03
-206.381146E-03,+1.606694520E+00,+829.407759E-03,-472.020207E-03
-206.374250E-03,+1.606694520E+00,+834.797254E-03,-461.452570E-03
-206.367354E-03,+1.606694520E+00,+851.868385E-03,-472.020209E-03
-206.360458E-03,+1.628714742E+00,+868.939515E-03,-461.452568E-03
-206.353562E-03,+1.640167322E+00,+852.319702E-03,-472.020212E-03
-206.346666E-03,+1.640167322E+00,+829.407756E-03,-461.452566E-03
-206.339770E-03,+1.640167322E+00,+846.027573E-03,-494.040440E-03
-206.332874E-03,+1.618147095E+00,+868.939517E-03,-494.925366E-03
-206.325977E-03,+1.584674291E+00,+874.780331E-03,-483.472791E-03
-206.319081E-03,+1.639282406E+00,+863.550013E-03,-461.452561E-03
-206.312185E-03,+1.651619893E+00,+857.709201E-03,-494.040450E-03
-206.305289E-03,+1.662187554E+00,+857.709201E-03,-494.925361E-03
-206.298393E-03,+1.629599658E+00,+868.939520E-03,-505.493024E-03
-206.291497E-03,+1.628714754E+00,+897.240971E-03,-494.925358E-03
-206.284601E-03,+1.618147086E+00,+875.231629E-03,-461.452555E-03
-206.277705E-03,+1.628714757E+00,+857.709201E-03,-427.979751E-03
-206.270809E-03,+1.640167322E+00,+846.478879E-03,-438.547424E-03
-206.263912E-03,+1.618147083E+00,+840.638071E-03,-472.020228E-03
-206.257016E-03,+1.628714760E+00,+840.638071E-03,-483.472791E-03
-206.250120E-03,+1.618147080E+00,+851.868395E-03,-439.432307E-03
-206.243224E-03,+1.628714763E+00,+824.018228E-03,-438.547429E-03
-206.236328E-03,+1.618147078E+00,+862.647436E-03,-472.020232E-03
-206.229432E-03,+1.628714765E+00,+880.621135E-03,-505.493036E-03
-206.222536E-03,+1.596126829E+00,+863.550005E-03,-494.925346E-03
-206.215640E-03,+1.617262213E+00,+857.709201E-03,-461.452543E-03
-206.208744E-03,+1.618147073E+00,+880.169856E-03,-472.020237E-03
-206.201848E-03,+1.606694520E+00,+858.160477E-03,-461.452540E-03
-206.194951E-03,+1.650735023E+00,+829.407743E-03,-449.999988E-03
-206.188055E-03,+1.651619872E+00,+834.797271E-03,-427.979735E-03
-206.181159E-03,+1.618147068E+00,+840.638071E-03,-460.567694E-03
-206.174263E-03,+1.650735030E+00,+840.638071E-03,-483.472791E-03
-206.167367E-03,+1.651619868E+00,+829.407740E-03,-461.452534E-03
-206.160471E-03,+1.618147064E+00,+846.027605E-03,-427.979730E-03
-206.153575E-03,+1.606694520E+00,+857.709201E-03,-416.527186E-03
-206.146679E-03,+1.606694520E+00,+835.248535E-03,-460.567706E-03
-206.139783E-03,+1.650735042E+00,+846.027609E-03,-483.472791E-03
-206.132886E-03,+1.629599600E+00,+868.939535E-03,-483.472791E-03
-206.125990E-03,+1.606694520E+00,+874.780331E-03,-461.452527E-03
-206.119094E-03,+1.606694520E+00,+852.319660E-03,-449.999988E-03
-206.112198E-03,+1.584674253E+00,+840.638071E-03,-449.999988E-03
-206.105302E-03,+1.617262252E+00,+851.868408E-03,-449.999988E-03
-206.098406E-03,+1.640167322E+00,+846.478864E-03,-427.979720E-03
-206.091510E-03,+1.640167322E+00,+840.638071E-03,-460.567725E-03
-206.084614E-03,+1.618147051E+00,+863.098748E-03,-461.452520E-03
-206.077718E-03,+1.606694520E+00,+874.780331E-03,-472.020260E-03
-206.070821E-03,+1.650735066E+00,+863.549991E-03,-483.472791E-03
-206.063925E-03,+1.651619850E+00,+868.939541E-03,-461.452516E-03
-206.057029E-03,+1.640167322E+00,+863.549990E-03,-472.020264E-03
-206.050133E-03,+1.640167322E+00,+868.939543E-03,-505.493067E-03
-206.043237E-03,+1.684207878E+00,+863.549989E-03,-472.905037E-03
-206.036341E-03,+1.641052089E+00,+846.478858E-03,-472.020267E-03
-206.029445E-03,+1.628714800E+00,+840.638071E-03,-439.432230E-03
-206.022549E-03,+1.640167322E+00,+863.098759E-03,-460.567749E-03
-206.015653E-03,+1.618147039E+00,+874.780331E-03,-439.432225E-03
-206.008756E-03,+1.650735088E+00,+874.780331E-03,-482.588038E-03
-206.001860E-03,+1.673640124E+00,+874.780331E-03,-494.925308E-03
-205.994964E-03,+1.651619838E+00,+863.549984E-03,-483.472791E-03
-205.988068E-03,+1.640167322E+00,+857.709201E-03,-461.452503E-03
-205.981172E-03,+1.618147033E+00,+880.169896E-03,-494.040566E-03
-205.974276E-03,+1.606694520E+00,+880.621112E-03,-494.925303E-03
-205.967380E-03,+1.650735102E+00,+863.549982E-03,-461.452499E-03
-205.960484E-03,+1.651619832E+00,+868.939551E-03,-472.020281E-03
-205.953588E-03,+1.706228203E+00,+852.319630E-03,-461.452497E-03
-205.946691E-03,+1.696545139E+00,+851.868422E-03,-449.999988E-03
-205.939795E-03,+1.607579236E+00,+868.939552E-03,-449.999988E-03
-205.932899E-03,+1.617262312E+00,+852.319627E-03,-449.999988E-03
-205.926003E-03,+1.662187621E+00,+840.638071E-03,-427.979689E-03
-205.919107E-03,+1.673640124E+00,+851.868425E-03,-460.567785E-03
-205.912211E-03,+1.651619823E+00,+857.709201E-03,-461.452490E-03
-205.905315E-03,+1.596126717E+00,+857.709201E-03,-449.999988E-03
-205.898419E-03,+1.617262324E+00,+846.478846E-03,-449.999988E-03
-205.891523E-03,+1.618147017E+00,+863.098783E-03,-449.999988E-03
-205.884626E-03,+1.650735131E+00,+874.780331E-03,-449.999988E-03
-205.877730E-03,+1.651619817E+00,+874.780331E-03,-494.040602E-03
-205.870834E-03,+1.640167322E+00,+863.549973E-03,-472.904976E-03
-205.863938E-03,+1.662187632E+00,+846.478843E-03,-427.979679E-03
-205.857042E-03,+1.673640124E+00,+851.868430E-03,-438.547496E-03
-205.850146E-03,+1.673640124E+00,+868.939560E-03,-449.999988E-03
-205.843250E-03,+1.673640124E+00,+874.780331E-03,-449.999988E-03
-205.836354E-03,+1.673640124E+00,+874.780331E-03,-449.999988E-03
-205.829458E-03,+1.651619809E+00,+874.780331E-03,-472.020304E-03
-205.822562E-03,+1.618147005E+00,+874.780331E-03,-483.472791E-03
-205.815665E-03,+1.628714837E+00,+874.780331E-03,-483.472791E-03
-205.808769E-03,+1.618147003E+00,+852.319605E-03,-461.452471E-03
-205.801873E-03,+1.628714840E+00,+829.407708E-03,-449.999988E-03
-205.794977E-03,+1.640167322E+00,+868.488399E-03,-449.999988E-03
-205.788081E-03,+1.662187645E+00,+880.621096E-03,-494.040634E-03
-205.781185E-03,+1.673640124E+00,+874.780331E-03,-472.904945E-03
-205.774289E-03,+1.673640124E+00,+863.549965E-03,-449.999988E-03
-205.767393E-03,+1.673640124E+00,+846.478834E-03,-449.999988E-03
-205.760497E-03,+1.629599469E+00,+863.098806E-03,-472.020316E-03
-205.753600E-03,+1.628714848E+00,+886.010699E-03,-461.452462E-03
-205.746704E-03,+1.640167322E+00,+880.621092E-03,-449.999988E-03
-205.739808E-03,+1.640167322E+00,+874.780331E-03,-405.959326E-03
-205.732912E-03,+1.618146990E+00,+874.780331E-03,-405.074716E-03
-205.726016E-03,+1.628714853E+00,+874.780331E-03,-438.547519E-03
-205.719120E-03,+1.640167322E+00,+874.780331E-03,-449.999988E-03
-205.712224E-03,+1.684207994E+00,+841.089216E-03,-494.040660E-03
-205.705328E-03,+1.685092590E+00,+846.027686E-03,-472.904918E-03
-205.698432E-03,+1.695660463E+00,+857.709201E-03,-472.020327E-03
-205.691535E-03,+1.641051908E+00,+868.939575E-03,-461.452451E-03
-205.684639E-03,+1.650735201E+00,+874.780331E-03,-427.979647E-03
-205.677743E-03,+1.673640124E+00,+874.780331E-03,-438.547528E-03
-205.670847E-03,+1.629599438E+00,+863.549955E-03,-427.979645E-03
-205.663951E-03,+1.628714864E+00,+868.939577E-03,-460.567875E-03
-205.657055E-03,+1.640167322E+00,+863.549954E-03,-461.452445E-03
-205.650159E-03,+1.662187669E+00,+868.939578E-03,-427.979641E-03
-205.643263E-03,+1.651619776E+00,+886.010709E-03,-438.547534E-03
-205.636367E-03,+1.618146973E+00,+903.081839E-03,-449.999988E-03
-205.629470E-03,+1.628714870E+00,+852.770695E-03,-427.979637E-03
-205.622574E-03,+1.662187674E+00,+868.488460E-03,-460.567889E-03
-205.615678E-03,+1.651619771E+00,+903.081841E-03,-461.452438E-03
-205.608782E-03,+1.640167322E+00,+886.461828E-03,-427.979634E-03
-205.601886E-03,+1.640167322E+00,+863.549949E-03,-460.567896E-03
-205.594990E-03,+1.640167322E+00,+857.709201E-03,-461.452434E-03
-205.588094E-03,+1.662187680E+00,+868.939584E-03,-449.999988E-03
-205.581198E-03,+1.651619765E+00,+874.780331E-03,-449.999988E-03
-205.574302E-03,+1.662187682E+00,+874.780331E-03,-449.999988E-03
-205.567405E-03,+1.673640124E+00,+874.780331E-03,-449.999988E-03
-205.560509E-03,+1.673640124E+00,+863.549946E-03,-427.979625E-03
-205.553613E-03,+1.629599397E+00,+868.939587E-03,-460.567913E-03
-205.546717E-03,+1.672755615E+00,+863.549944E-03,-483.472791E-03
-205.539821E-03,+1.707112927E+00,+868.939588E-03,-461.452424E-03
-205.532925E-03,+1.663072192E+00,+886.010719E-03,-449.999988E-03
-205.526029E-03,+1.662187691E+00,+880.621072E-03,-449.999988E-03
-205.519133E-03,+1.673640124E+00,+863.549942E-03,-472.020358E-03
-205.512237E-03,+1.673640124E+00,+846.478811E-03,-483.472791E-03
-205.505340E-03,+1.651619752E+00,+896.790022E-03,-439.432046E-03
-205.498444E-03,+1.684208069E+00,+869.841766E-03,-460.567933E-03
-205.491548E-03,+1.685092552E+00,+885.559637E-03,-483.472791E-03
-205.484652E-03,+1.673640124E+00,+897.692198E-03,-439.432039E-03
-205.477756E-03,+1.651619747E+00,+880.621068E-03,-416.527186E-03
-205.470860E-03,+1.662187700E+00,+886.010724E-03,-416.527186E-03
-205.463964E-03,+1.695660504E+00,+880.621067E-03,-438.547565E-03
-205.457068E-03,+1.685092546E+00,+874.780331E-03,-449.999988E-03
-205.450172E-03,+1.651619743E+00,+863.549936E-03,-472.020370E-03
-205.443275E-03,+1.662187705E+00,+868.939597E-03,-439.432024E-03
-205.436379E-03,+1.673640124E+00,+874.780331E-03,-416.527186E-03
-205.429483E-03,+1.651619739E+00,+886.010728E-03,-460.567957E-03
-205.422587E-03,+1.640167322E+00,+858.160268E-03,-461.452404E-03
-205.415691E-03,+1.662187710E+00,+863.098868E-03,-449.999988E-03
-205.408795E-03,+1.673640124E+00,+863.549932E-03,-449.999988E-03
-205.401899E-03,+1.695660515E+00,+857.709201E-03,-427.979598E-03
-205.395003E-03,+1.685092535E+00,+902.630801E-03,-460.567969E-03
-205.388107E-03,+1.673640124E+00,+914.763319E-03,-439.432005E-03
-205.381211E-03,+1.717680913E+00,+886.461788E-03,-438.547580E-03
-205.374314E-03,+1.696544939E+00,+874.780331E-03,-427.979593E-03
-205.367418E-03,+1.673640124E+00,+897.241136E-03,-438.547582E-03
-205.360522E-03,+1.695660522E+00,+908.922590E-03,-449.999988E-03
-205.353626E-03,+1.685092528E+00,+897.692187E-03,-427.979589E-03
-205.346730E-03,+1.673640124E+00,+903.081865E-03,-438.547586E-03
-205.339834E-03,+1.695660526E+00,+864.000970E-03,-427.979587E-03
-205.332938E-03,+1.663072122E+00,+874.329288E-03,-416.527186E-03
-205.326042E-03,+1.662187726E+00,+869.390648E-03,-438.547589E-03
-205.319146E-03,+1.673640124E+00,+857.709201E-03,-472.020393E-03
-205.312249E-03,+1.695660531E+00,+868.939609E-03,-461.452384E-03
-205.305353E-03,+1.685092520E+00,+874.780331E-03,-449.999988E-03
-205.298457E-03,+1.673640124E+00,+886.010739E-03,-405.959171E-03
-205.291561E-03,+1.695660534E+00,+891.851461E-03,-427.095203E-03
-205.284665E-03,+1.685092516E+00,+891.851461E-03,-449.999988E-03
-205.277769E-03,+1.673640124E+00,+869.390639E-03,-449.999988E-03
-205.270873E-03,+1.695660538E+00,+880.170023E-03,-427.979575E-03
-205.263977E-03,+1.685092512E+00,+880.621049E-03,-460.568015E-03
-205.257081E-03,+1.673640124E+00,+897.241156E-03,-439.431959E-03
-205.250184E-03,+1.673640124E+00,+886.461764E-03,-416.527186E-03
-205.243288E-03,+1.695660543E+00,+874.780331E-03,-416.527186E-03
-205.236392E-03,+1.663072088E+00,+874.780331E-03,-438.547605E-03
-205.229496E-03,+1.684208163E+00,+897.241161E-03,-449.999988E-03
-205.222600E-03,+1.663072083E+00,+908.922590E-03,-449.999988E-03
-205.215704E-03,+1.662187745E+00,+920.153006E-03,-472.020411E-03
-205.208808E-03,+1.673640124E+00,+914.763303E-03,-417.411518E-03
-205.201912E-03,+1.651619699E+00,+875.231338E-03,-405.074809E-03
-205.195016E-03,+1.662187749E+00,+880.170037E-03,-438.547612E-03
-205.188119E-03,+1.695660552E+00,+880.621042E-03,-427.979560E-03
-205.181223E-03,+1.685092498E+00,+874.780331E-03,-438.547615E-03
-205.174327E-03,+1.673640124E+00,+886.010751E-03,-427.979558E-03
-205.167431E-03,+1.673640124E+00,+880.621040E-03,-416.527186E-03
-205.160535E-03,+1.651619692E+00,+874.780331E-03,-416.527186E-03
-205.153639E-03,+1.662187756E+00,+897.241174E-03,-416.527186E-03
-205.146743E-03,+1.673640124E+00,+908.922590E-03,-438.547621E-03
-205.139847E-03,+1.695660561E+00,+897.692167E-03,-449.999988E-03
-205.132951E-03,+1.707112927E+00,+891.851461E-03,-449.999988E-03
-205.126054E-03,+1.685092488E+00,+903.081885E-03,-427.979549E-03
-205.119158E-03,+1.673640124E+00,+875.231316E-03,-460.568066E-03
-205.112262E-03,+1.695660566E+00,+868.939626E-03,-461.452349E-03
-205.105366E-03,+1.663072042E+00,+897.241183E-03,-472.020430E-03
-205.098470E-03,+1.706228653E+00,+886.461737E-03,-461.452347E-03
-205.091574E-03,+1.718565285E+00,+886.010758E-03,-405.959098E-03
-205.084678E-03,+1.707112927E+00,+880.621033E-03,-449.115721E-03
-205.077782E-03,+1.707112927E+00,+897.241188E-03,-461.452343E-03
-205.070886E-03,+1.685092479E+00,+920.153019E-03,-449.999988E-03
-205.063989E-03,+1.673640124E+00,+903.532861E-03,-427.979538E-03
-205.057093E-03,+1.651619674E+00,+891.851461E-03,-438.547636E-03
-205.050197E-03,+1.684208226E+00,+869.390599E-03,-449.999988E-03
-205.043301E-03,+1.685092474E+00,+891.400495E-03,-472.020441E-03
-205.036405E-03,+1.695660579E+00,+886.461726E-03,-439.431882E-03
-205.029509E-03,+1.685092471E+00,+897.241196E-03,-438.547641E-03
-205.022613E-03,+1.673640124E+00,+897.692157E-03,-449.999988E-03
-205.015717E-03,+1.651619666E+00,+880.621027E-03,-494.040904E-03
-205.008821E-03,+1.684208241E+00,+863.549896E-03,-450.884215E-03
-205.001924E-03,+1.707112927E+00,+891.400507E-03,-394.506725E-03
-204.995028E-03,+1.685092465E+00,+897.692155E-03,-405.074845E-03
-204.988132E-03,+1.651619662E+00,+891.851461E-03,-416.527186E-03
-204.981236E-03,+1.684208250E+00,+858.160149E-03,-416.527186E-03
-204.974340E-03,+1.707112927E+00,+874.329384E-03,-416.527186E-03
-204.967444E-03,+1.685092460E+00,+903.081899E-03,-416.527186E-03
-204.960548E-03,+1.717681060E+00,+897.692151E-03,-438.547653E-03
-204.953652E-03,+1.718565261E+00,+880.621021E-03,-449.999988E-03
-204.946756E-03,+1.685092457E+00,+886.010771E-03,-449.999988E-03
-204.939860E-03,+1.695660596E+00,+891.851461E-03,-449.999988E-03
-204.932963E-03,+1.707112927E+00,+891.851461E-03,-449.999988E-03
-204.926067E-03,+1.685092453E+00,+903.081903E-03,-449.999988E-03
-204.919171E-03,+1.695660599E+00,+875.231263E-03,-405.959038E-03
-204.912275E-03,+1.685092451E+00,+880.170087E-03,-361.033907E-03
-204.905379E-03,+1.695660602E+00,+880.621017E-03,-415.643013E-03
-204.898483E-03,+1.707112927E+00,+897.241220E-03,-449.999988E-03
-204.891587E-03,+1.685092447E+00,+908.922590E-03,-449.999988E-03
-204.884691E-03,+1.717681087E+00,+886.461699E-03,-449.999988E-03
-204.877795E-03,+1.740585729E+00,+897.241223E-03,-427.979506E-03
-204.870898E-03,+1.740585729E+00,+886.461697E-03,-438.547669E-03
-204.864002E-03,+1.718565245E+00,+897.241226E-03,-427.979503E-03
-204.857106E-03,+1.707112927E+00,+886.461694E-03,-416.527186E-03
-204.850210E-03,+1.707112927E+00,+874.780331E-03,-416.527186E-03
-204.843314E-03,+1.663071950E+00,+874.780331E-03,-416.527186E-03
-204.836418E-03,+1.684208301E+00,+886.010781E-03,-416.527186E-03
-204.829522E-03,+1.707112927E+00,+869.390559E-03,-438.547676E-03
-204.822626E-03,+1.707112927E+00,+857.709201E-03,-427.979496E-03
-204.815730E-03,+1.707112927E+00,+880.170105E-03,-416.527186E-03
-204.808833E-03,+1.707112927E+00,+891.851461E-03,-416.527186E-03
-204.801937E-03,+1.685092431E+00,+903.081914E-03,-394.506690E-03
-204.795041E-03,+1.695660621E+00,+875.231229E-03,-427.095377E-03
-204.788145E-03,+1.729133425E+00,+846.478747E-03,-405.958992E-03
-204.781249E-03,+1.718565230E+00,+863.098981E-03,-427.095381E-03
-204.774353E-03,+1.685092427E+00,+874.780331E-03,-472.020488E-03
-204.767457E-03,+1.717681128E+00,+874.780331E-03,-461.452289E-03
-204.760561E-03,+1.696544724E+00,+886.010788E-03,-449.999988E-03
-204.753665E-03,+1.673640124E+00,+914.312375E-03,-427.979484E-03
-204.746768E-03,+1.717681135E+00,+892.302346E-03,-416.527186E-03
-204.739872E-03,+1.740585729E+00,+863.549872E-03,-416.527186E-03
-204.732976E-03,+1.718565222E+00,+880.170119E-03,-416.527186E-03
-204.726080E-03,+1.729133436E+00,+891.851461E-03,-394.506677E-03
-204.719184E-03,+1.762606240E+00,+880.621000E-03,-361.033873E-03
-204.712288E-03,+1.752038021E+00,+908.471714E-03,-393.622603E-03
-204.705392E-03,+1.740585729E+00,+925.993720E-03,-416.527186E-03
-204.698496E-03,+1.718565216E+00,+903.532796E-03,-438.547699E-03
-204.691600E-03,+1.707112927E+00,+903.081923E-03,-405.958958E-03
-204.684703E-03,+1.685092411E+00,+897.692127E-03,-405.074899E-03
-204.677807E-03,+1.673640124E+00,+903.081925E-03,-416.527186E-03
-204.670911E-03,+1.695660643E+00,+908.922590E-03,-416.527186E-03
-204.664015E-03,+1.729133447E+00,+886.461660E-03,-372.486146E-03
-204.657119E-03,+1.718565209E+00,+874.780331E-03,-393.622622E-03
-204.650223E-03,+1.707112927E+00,+919.702197E-03,-438.547708E-03
-204.643327E-03,+1.707112927E+00,+909.373448E-03,-405.958941E-03
-204.636431E-03,+1.707112927E+00,+891.851461E-03,-405.074908E-03
-204.629535E-03,+1.707112927E+00,+903.081929E-03,-416.527186E-03
-204.622638E-03,+1.729133454E+00,+908.922590E-03,-438.547713E-03
-204.615742E-03,+1.718565201E+00,+908.922590E-03,-427.979460E-03
-204.608846E-03,+1.729133456E+00,+908.922590E-03,-416.527186E-03
-204.601950E-03,+1.762606260E+00,+920.153061E-03,-416.527186E-03
-204.595054E-03,+1.752038000E+00,+925.993720E-03,-438.547717E-03
-204.588158E-03,+1.740585729E+00,+892.302304E-03,-405.958922E-03
-204.581262E-03,+1.740585729E+00,+897.241276E-03,-405.074917E-03
-204.574366E-03,+1.718565194E+00,+931.383537E-03,-394.506650E-03
-204.567470E-03,+1.751154000E+00,+898.142954E-03,-405.074920E-03
-204.560573E-03,+1.730017456E+00,+908.471755E-03,-416.527186E-03
-204.553677E-03,+1.729133466E+00,+914.763245E-03,-416.527186E-03
-204.546781E-03,+1.740585729E+00,+908.922590E-03,-416.527186E-03
-204.539885E-03,+1.718565188E+00,+920.153067E-03,-438.547727E-03
-204.532989E-03,+1.729133470E+00,+903.532766E-03,-427.979445E-03
-204.526093E-03,+1.718565186E+00,+903.081938E-03,-416.527186E-03
-204.519197E-03,+1.685092382E+00,+908.922590E-03,-372.486095E-03
-204.512301E-03,+1.673640124E+00,+931.383548E-03,-415.643219E-03
-204.505405E-03,+1.717681219E+00,+943.064850E-03,-405.958893E-03
-204.498509E-03,+1.696544632E+00,+920.603890E-03,-383.054383E-03
-204.491612E-03,+1.695660674E+00,+920.153071E-03,-427.095483E-03
-204.484716E-03,+1.751154029E+00,+914.763239E-03,-449.999988E-03
-204.477820E-03,+1.730017427E+00,+908.922590E-03,-427.979436E-03
-204.470924E-03,+1.729133480E+00,+897.692108E-03,-416.527186E-03
-204.464028E-03,+1.740585729E+00,+891.851461E-03,-416.527186E-03
-204.457132E-03,+1.718565174E+00,+914.312428E-03,-394.506630E-03
-204.450236E-03,+1.773174598E+00,+937.224205E-03,-383.054383E-03
-204.443340E-03,+1.763490218E+00,+898.142910E-03,-427.095500E-03
-204.436444E-03,+1.740585729E+00,+886.010816E-03,-405.958869E-03
-204.429547E-03,+1.740585729E+00,+903.081947E-03,-405.074944E-03
-204.422651E-03,+1.696544606E+00,+908.922590E-03,-416.527186E-03
-204.415755E-03,+1.717681251E+00,+908.922590E-03,-416.527186E-03
-204.408859E-03,+1.740585729E+00,+908.922590E-03,-416.527186E-03
-204.401963E-03,+1.740585729E+00,+897.692102E-03,-416.527186E-03
-204.395067E-03,+1.718565163E+00,+891.851461E-03,-416.527186E-03
-204.388171E-03,+1.729133495E+00,+880.620971E-03,-438.547754E-03
-204.381275E-03,+1.740585729E+00,+908.471803E-03,-427.979419E-03
-204.374379E-03,+1.762606300E+00,+903.532738E-03,-438.547756E-03
-204.367482E-03,+1.752037960E+00,+880.620969E-03,-405.958845E-03
-204.360586E-03,+1.740585729E+00,+886.010823E-03,-427.095529E-03
-204.353690E-03,+1.696544581E+00,+925.542940E-03,-427.979414E-03
-204.346794E-03,+1.695660700E+00,+931.834356E-03,-438.547761E-03
-204.339898E-03,+1.729133503E+00,+903.532731E-03,-405.958835E-03
-204.333002E-03,+1.718565152E+00,+914.312450E-03,-427.095538E-03
-204.326106E-03,+1.685092348E+00,+925.993720E-03,-427.979409E-03
-204.319210E-03,+1.739701865E+00,+937.224216E-03,-416.527186E-03
-204.312314E-03,+1.752037951E+00,+909.373359E-03,-416.527186E-03
-204.305417E-03,+1.740585729E+00,+891.851461E-03,-394.506603E-03
-204.298521E-03,+1.740585729E+00,+914.312457E-03,-405.074967E-03
-204.291625E-03,+1.762606314E+00,+925.993720E-03,-416.527186E-03
-204.284729E-03,+1.774058532E+00,+925.993720E-03,-416.527186E-03
-204.277833E-03,+1.707996770E+00,+914.763220E-03,-416.527186E-03
-204.270937E-03,+1.717681302E+00,+908.922590E-03,-460.568363E-03
-204.264041E-03,+1.718565140E+00,+931.383592E-03,-461.452201E-03
-204.257145E-03,+1.707112927E+00,+920.603846E-03,-449.999988E-03
-204.250249E-03,+1.751154111E+00,+920.153093E-03,-383.938212E-03
-204.243352E-03,+1.752037939E+00,+903.532714E-03,-415.643361E-03
-204.236456E-03,+1.740585729E+00,+914.312468E-03,-405.958799E-03
-204.229560E-03,+1.718565134E+00,+892.302208E-03,-383.054383E-03
-204.222664E-03,+1.707112927E+00,+897.241340E-03,-427.095577E-03
-204.215768E-03,+1.751154123E+00,+931.383601E-03,-427.979390E-03
-204.208872E-03,+1.796079131E+00,+931.834344E-03,-372.485987E-03
-204.201976E-03,+1.763490133E+00,+914.763213E-03,-393.622782E-03
-204.195080E-03,+1.740585729E+00,+920.153098E-03,-438.547787E-03
-204.188184E-03,+1.740585729E+00,+914.763212E-03,-405.958782E-03
-204.181287E-03,+1.740585729E+00,+920.153099E-03,-405.074987E-03
-204.174391E-03,+1.718565124E+00,+914.763211E-03,-394.506580E-03
-204.167495E-03,+1.729133534E+00,+908.922590E-03,-427.095596E-03
-204.160599E-03,+1.762606337E+00,+908.922590E-03,-383.938164E-03
-204.153703E-03,+1.752037923E+00,+920.153101E-03,-371.602190E-03
-204.146807E-03,+1.762606340E+00,+914.763209E-03,-427.095604E-03
-204.139911E-03,+1.752037920E+00,+897.692078E-03,-405.958765E-03
-204.133015E-03,+1.762606342E+00,+891.851461E-03,-405.074996E-03
-204.126119E-03,+1.730017304E+00,+903.081974E-03,-416.527186E-03
-204.119223E-03,+1.707112927E+00,+908.922590E-03,-438.547801E-03
-204.112326E-03,+1.751154160E+00,+908.922590E-03,-449.999988E-03
-204.105430E-03,+1.752037914E+00,+908.922590E-03,-427.979371E-03
-204.098534E-03,+1.762606348E+00,+931.383622E-03,-394.506567E-03
-204.091638E-03,+1.774058532E+00,+943.064850E-03,-383.054383E-03
-204.084742E-03,+1.752037911E+00,+943.064850E-03,-361.033762E-03
-204.077846E-03,+1.784626974E+00,+920.603814E-03,-349.581581E-03
-204.070950E-03,+1.763490087E+00,+931.383627E-03,-393.622828E-03
-204.064054E-03,+1.806647604E+00,+920.603812E-03,-438.547810E-03
-204.057158E-03,+1.774942259E+00,+908.922590E-03,-427.979362E-03
-204.050261E-03,+1.740585729E+00,+920.153110E-03,-394.506558E-03
-204.043365E-03,+1.740585729E+00,+937.224241E-03,-405.075011E-03
-204.036469E-03,+1.718565100E+00,+931.834328E-03,-394.506556E-03
-204.029573E-03,+1.729133558E+00,+925.993720E-03,-427.095645E-03
-204.022677E-03,+1.740585729E+00,+925.993720E-03,-449.999988E-03
-204.015781E-03,+1.740585729E+00,+903.532674E-03,-427.979355E-03
-204.008885E-03,+1.762606364E+00,+891.851461E-03,-416.527186E-03
